gen_capacity,generator,type,var_cost
50.0,GAS-CT-NEW-1512,gas_ct,11811.0
50.0,GAS-CT-NEW-1513,gas_ct,11812.0
50.0,GAS-CT-NEW-1514,gas_ct,11813.0
50.0,GAS-CT-NEW-1515,gas_ct,11814.0
50.0,GAS-CT-NEW-1516,gas_ct,11815.0
50.0,GAS-CT-NEW-1517,gas_ct,11816.0
50.0,GAS-CT-NEW-1518,gas_ct,11817.0
50.0,GAS-CT-NEW-1519,gas_ct,11818.0
50.0,GAS-CT-NEW-1520,gas_ct,11819.0
50.0,GAS-CT-NEW-1521,gas_ct,11820.0
50.0,GAS-CT-NEW-1522,gas_ct,11821.0
50.0,GAS-CT-NEW-1523,gas_ct,11822.0
50.0,GAS-CT-NEW-1524,gas_ct,11823.0
50.0,GAS-CT-NEW-1525,gas_ct,11824.0
50.0,GAS-CT-NEW-1526,gas_ct,11825.0
50.0,GAS-CT-NEW-1527,gas_ct,11826.0
50.0,GAS-CT-NEW-1528,gas_ct,11827.0
50.0,GAS-CT-NEW-1529,gas_ct,11828.0
50.0,GAS-CT-NEW-1530,gas_ct,11829.0
50.0,GAS-CT-NEW-1531,gas_ct,11830.0
50.0,GAS-CT-NEW-1532,gas_ct,11831.0
50.0,GAS-CT-NEW-1533,gas_ct,11832.0
50.0,GAS-CT-NEW-1534,gas_ct,11833.0
50.0,GAS-CT-NEW-1535,gas_ct,11834.0
50.0,GAS-CT-NEW-1536,gas_ct,11835.0
50.0,GAS-CT-NEW-1537,gas_ct,11836.0
50.0,GAS-CT-NEW-1538,gas_ct,11837.0
50.0,GAS-CT-NEW-1539,gas_ct,11838.0
50.0,GAS-CT-NEW-1540,gas_ct,11839.0
50.0,GAS-CT-NEW-1541,gas_ct,11840.0
50.0,GAS-CT-NEW-1542,gas_ct,11841.0
50.0,GAS-CT-NEW-1543,gas_ct,11842.0
50.0,GAS-CT-NEW-1544,gas_ct,11843.0
50.0,GAS-CT-NEW-1545,gas_ct,11844.0
50.0,GAS-CT-NEW-1546,gas_ct,11845.0
50.0,GAS-CT-NEW-1547,gas_ct,11846.0
50.0,GAS-CT-NEW-1548,gas_ct,11847.0
50.0,GAS-CT-NEW-1549,gas_ct,11848.0
50.0,GAS-CT-NEW-1550,gas_ct,11849.0
50.0,GAS-CT-NEW-1551,gas_ct,11850.0
50.0,GAS-CT-NEW-1552,gas_ct,11851.0
50.0,GAS-CT-NEW-1553,gas_ct,11852.0
50.0,GAS-CT-NEW-1554,gas_ct,11853.0
50.0,GAS-CT-NEW-1555,gas_ct,11854.0
50.0,GAS-CT-NEW-1556,gas_ct,11855.0
50.0,GAS-CT-NEW-1557,gas_ct,11856.0
50.0,GAS-CT-NEW-1558,gas_ct,11857.0
50.0,GAS-CT-NEW-1559,gas_ct,11858.0
50.0,GAS-CT-NEW-1560,gas_ct,11859.0
50.0,GAS-CT-NEW-1561,gas_ct,11860.0
50.0,GAS-CT-NEW-1562,gas_ct,11861.0
50.0,GAS-CT-NEW-1563,gas_ct,11862.0
50.0,GAS-CT-NEW-1564,gas_ct,11863.0
50.0,GAS-CT-NEW-1565,gas_ct,11864.0
50.0,GAS-CT-NEW-1566,gas_ct,11865.0
50.0,GAS-CT-NEW-1567,gas_ct,11866.0
50.0,GAS-CT-NEW-1568,gas_ct,11867.0
50.0,GAS-CT-NEW-1569,gas_ct,11868.0
50.0,GAS-CT-NEW-1570,gas_ct,11869.0
50.0,GAS-CT-NEW-1571,gas_ct,11870.0
50.0,GAS-CT-NEW-1572,gas_ct,11871.0
50.0,GAS-CT-NEW-1573,gas_ct,11872.0
50.0,GAS-CT-NEW-1574,gas_ct,11873.0
50.0,GAS-CT-NEW-1575,gas_ct,11874.0
50.0,GAS-CT-NEW-1576,gas_ct,11875.0
50.0,GAS-CT-NEW-1577,gas_ct,11876.0
50.0,GAS-CT-NEW-1578,gas_ct,11877.0
50.0,GAS-CT-NEW-1579,gas_ct,11878.0
50.0,GAS-CT-NEW-1580,gas_ct,11879.0
50.0,GAS-CT-NEW-1581,gas_ct,11880.0
50.0,GAS-CT-NEW-1582,gas_ct,11881.0
50.0,GAS-CT-NEW-1583,gas_ct,11882.0
50.0,GAS-CT-NEW-1584,gas_ct,11883.0
50.0,GAS-CT-NEW-1585,gas_ct,11884.0
50.0,GAS-CT-NEW-1586,gas_ct,11885.0
50.0,GAS-CT-NEW-1587,gas_ct,11886.0
50.0,GAS-CT-NEW-1588,gas_ct,11887.0
50.0,GAS-CT-NEW-1589,gas_ct,11888.0
50.0,GAS-CT-NEW-1590,gas_ct,11889.0
50.0,GAS-CT-NEW-1591,gas_ct,11890.0
50.0,GAS-CT-NEW-1592,gas_ct,11891.0
50.0,GAS-CT-NEW-1593,gas_ct,11892.0
50.0,GAS-CT-NEW-1594,gas_ct,11893.0
50.0,GAS-CT-NEW-1595,gas_ct,11894.0
50.0,GAS-CT-NEW-1596,gas_ct,11895.0
50.0,GAS-CT-NEW-1597,gas_ct,11896.0
50.0,GAS-CT-NEW-1598,gas_ct,11897.0
50.0,GAS-CT-NEW-1599,gas_ct,11898.0
50.0,GAS-CT-NEW-1600,gas_ct,11899.0
50.0,GAS-CT-NEW-1601,gas_ct,11900.0
50.0,GAS-CT-NEW-1602,gas_ct,11901.0
50.0,GAS-CT-NEW-1603,gas_ct,11902.0
50.0,GAS-CT-NEW-1604,gas_ct,11903.0
50.0,GAS-CT-NEW-1605,gas_ct,11904.0
50.0,GAS-CT-NEW-1606,gas_ct,11905.0
50.0,GAS-CT-NEW-1607,gas_ct,11906.0
50.0,GAS-CT-NEW-1608,gas_ct,11907.0
50.0,GAS-CT-NEW-1609,gas_ct,11908.0
50.0,GAS-CT-NEW-1610,gas_ct,11909.0
50.0,GAS-CT-NEW-1611,gas_ct,11910.0
50.0,GAS-CT-NEW-1612,gas_ct,11911.0
50.0,GAS-CT-NEW-1613,gas_ct,11912.0
50.0,GAS-CT-NEW-1614,gas_ct,11913.0
50.0,GAS-CT-NEW-1615,gas_ct,11914.0
50.0,GAS-CT-NEW-1616,gas_ct,11915.0
50.0,GAS-CT-NEW-1617,gas_ct,11916.0
50.0,GAS-CT-NEW-1618,gas_ct,11917.0
50.0,GAS-CT-NEW-1619,gas_ct,11918.0
50.0,GAS-CT-NEW-1620,gas_ct,11919.0
50.0,GAS-CT-NEW-1621,gas_ct,11920.0
50.0,GAS-CT-NEW-1622,gas_ct,11921.0
50.0,GAS-CT-NEW-1623,gas_ct,11922.0
50.0,GAS-CT-NEW-1624,gas_ct,11923.0
50.0,GAS-CT-NEW-1625,gas_ct,11924.0
50.0,GAS-CT-NEW-1626,gas_ct,11925.0
50.0,GAS-CT-NEW-1627,gas_ct,11926.0
50.0,GAS-CT-NEW-1628,gas_ct,11927.0
50.0,GAS-CT-NEW-1629,gas_ct,11928.0
50.0,GAS-CT-NEW-1630,gas_ct,11929.0
50.0,GAS-CT-NEW-1631,gas_ct,11930.0
50.0,GAS-CT-NEW-1632,gas_ct,11931.0
50.0,GAS-CT-NEW-1633,gas_ct,11932.0
50.0,GAS-CT-NEW-1634,gas_ct,11933.0
50.0,GAS-CT-NEW-1635,gas_ct,11934.0
50.0,GAS-CT-NEW-1636,gas_ct,11935.0
50.0,GAS-CT-NEW-1637,gas_ct,11936.0
50.0,GAS-CT-NEW-1638,gas_ct,11937.0
50.0,GAS-CT-NEW-1639,gas_ct,11938.0
50.0,GAS-CT-NEW-1640,gas_ct,11939.0
50.0,GAS-CT-NEW-1641,gas_ct,11940.0
50.0,GAS-CT-NEW-1642,gas_ct,11941.0
50.0,GAS-CT-NEW-1643,gas_ct,11942.0
50.0,GAS-CT-NEW-1644,gas_ct,11943.0
50.0,GAS-CT-NEW-1645,gas_ct,11944.0
50.0,GAS-CT-NEW-1646,gas_ct,11945.0
50.0,GAS-CT-NEW-1647,gas_ct,11946.0
50.0,GAS-CT-NEW-1648,gas_ct,11947.0
50.0,GAS-CT-NEW-1649,gas_ct,11948.0
50.0,GAS-CT-NEW-1650,gas_ct,11949.0
50.0,GAS-CT-NEW-1651,gas_ct,11950.0
50.0,GAS-CT-NEW-1652,gas_ct,11951.0
50.0,GAS-CT-NEW-1653,gas_ct,11952.0
50.0,GAS-CT-NEW-1654,gas_ct,11953.0
50.0,GAS-CT-NEW-1655,gas_ct,11954.0
50.0,GAS-CT-NEW-1656,gas_ct,11955.0
50.0,GAS-CT-NEW-1657,gas_ct,11956.0
50.0,GAS-CT-NEW-1658,gas_ct,11957.0
50.0,GAS-CT-NEW-1659,gas_ct,11958.0
50.0,GAS-CT-NEW-1660,gas_ct,11959.0
50.0,GAS-CT-NEW-1661,gas_ct,11960.0
50.0,GAS-CT-NEW-1662,gas_ct,11961.0
50.0,GAS-CT-NEW-1663,gas_ct,11962.0
50.0,GAS-CT-NEW-1664,gas_ct,11963.0
50.0,GAS-CT-NEW-1665,gas_ct,11964.0
50.0,GAS-CT-NEW-1666,gas_ct,11965.0
50.0,GAS-CT-NEW-1667,gas_ct,11966.0
50.0,GAS-CT-NEW-1668,gas_ct,11967.0
50.0,GAS-CT-NEW-1669,gas_ct,11968.0
50.0,GAS-CT-NEW-1670,gas_ct,11969.0
50.0,GAS-CT-NEW-1671,gas_ct,11970.0
50.0,GAS-CT-NEW-1672,gas_ct,11971.0
50.0,GAS-CT-NEW-1673,gas_ct,11972.0
50.0,GAS-CT-NEW-1674,gas_ct,11973.0
50.0,GAS-CT-NEW-1675,gas_ct,11974.0
50.0,GAS-CT-NEW-1676,gas_ct,11975.0
50.0,GAS-CT-NEW-1677,gas_ct,11976.0
50.0,GAS-CT-NEW-1678,gas_ct,11977.0
50.0,GAS-CT-NEW-1679,gas_ct,11978.0
50.0,GAS-CT-NEW-1680,gas_ct,11979.0
50.0,GAS-CT-NEW-1681,gas_ct,11980.0
50.0,GAS-CT-NEW-1682,gas_ct,11981.0
50.0,GAS-CT-NEW-1683,gas_ct,11982.0
50.0,GAS-CT-NEW-1684,gas_ct,11983.0
50.0,GAS-CT-NEW-1685,gas_ct,11984.0
50.0,GAS-CT-NEW-1686,gas_ct,11985.0
50.0,GAS-CT-NEW-1687,gas_ct,11986.0
50.0,GAS-CT-NEW-1688,gas_ct,11987.0
50.0,GAS-CT-NEW-1689,gas_ct,11988.0
50.0,GAS-CT-NEW-1690,gas_ct,11989.0
50.0,GAS-CT-NEW-1691,gas_ct,11990.0
50.0,GAS-CT-NEW-1692,gas_ct,11991.0
50.0,GAS-CT-NEW-1693,gas_ct,11992.0
50.0,GAS-CT-NEW-1694,gas_ct,11993.0
50.0,GAS-CT-NEW-1695,gas_ct,11994.0
50.0,GAS-CT-NEW-1696,gas_ct,11995.0
50.0,GAS-CT-NEW-1697,gas_ct,11996.0
50.0,GAS-CT-NEW-1698,gas_ct,11997.0
50.0,GAS-CT-NEW-1699,gas_ct,11998.0
50.0,GAS-CT-NEW-1700,gas_ct,11999.0
50.0,GAS-CT-NEW-1701,gas_ct,12000.0
50.0,GAS-CT-NEW-1702,gas_ct,12001.0
50.0,GAS-CT-NEW-1703,gas_ct,12002.0
50.0,GAS-CT-NEW-1704,gas_ct,12003.0
50.0,GAS-CT-NEW-1705,gas_ct,12004.0
50.0,GAS-CT-NEW-1706,gas_ct,12005.0
50.0,GAS-CT-NEW-1707,gas_ct,12006.0
50.0,GAS-CT-NEW-1708,gas_ct,12007.0
50.0,GAS-CT-NEW-1709,gas_ct,12008.0
50.0,GAS-CT-NEW-1710,gas_ct,12009.0
50.0,GAS-CT-NEW-1711,gas_ct,12010.0
50.0,GAS-CT-NEW-1712,gas_ct,12011.0
50.0,GAS-CT-NEW-1713,gas_ct,12012.0
50.0,GAS-CT-NEW-1714,gas_ct,12013.0
50.0,GAS-CT-NEW-1715,gas_ct,12014.0
50.0,GAS-CT-NEW-1716,gas_ct,12015.0
50.0,GAS-CT-NEW-1717,gas_ct,12016.0
50.0,GAS-CT-NEW-1718,gas_ct,12017.0
50.0,GAS-CT-NEW-1719,gas_ct,12018.0
50.0,GAS-CT-NEW-1720,gas_ct,12019.0
50.0,GAS-CT-NEW-1721,gas_ct,12020.0
50.0,GAS-CT-NEW-1722,gas_ct,12021.0
50.0,GAS-CT-NEW-1723,gas_ct,12022.0
50.0,GAS-CT-NEW-1724,gas_ct,12023.0
50.0,GAS-CT-NEW-1725,gas_ct,12024.0
50.0,GAS-CT-NEW-1726,gas_ct,12025.0
50.0,GAS-CT-NEW-1727,gas_ct,12026.0
50.0,GAS-CT-NEW-1728,gas_ct,12027.0
50.0,GAS-CT-NEW-1729,gas_ct,12028.0
50.0,GAS-CT-NEW-1730,gas_ct,12029.0
50.0,GAS-CT-NEW-1731,gas_ct,12030.0
50.0,GAS-CT-NEW-1732,gas_ct,12031.0
50.0,GAS-CT-NEW-1733,gas_ct,12032.0
50.0,GAS-CT-NEW-1734,gas_ct,12033.0
50.0,GAS-CT-NEW-1735,gas_ct,12034.0
50.0,GAS-CT-NEW-1736,gas_ct,12035.0
50.0,GAS-CT-NEW-1737,gas_ct,12036.0
50.0,GAS-CT-NEW-1738,gas_ct,12037.0
50.0,GAS-CT-NEW-1739,gas_ct,12038.0
50.0,GAS-CT-NEW-1740,gas_ct,12039.0
50.0,GAS-CT-NEW-1741,gas_ct,12040.0
50.0,GAS-CT-NEW-1742,gas_ct,12041.0
50.0,GAS-CT-NEW-1743,gas_ct,12042.0
50.0,GAS-CT-NEW-1744,gas_ct,12043.0
50.0,GAS-CT-NEW-1745,gas_ct,12044.0
50.0,GAS-CT-NEW-1746,gas_ct,12045.0
50.0,GAS-CT-NEW-1747,gas_ct,12046.0
50.0,GAS-CT-NEW-1748,gas_ct,12047.0
50.0,GAS-CT-NEW-1749,gas_ct,12048.0
50.0,GAS-CT-NEW-1750,gas_ct,12049.0
50.0,GAS-CT-NEW-1751,gas_ct,12050.0
50.0,GAS-CT-NEW-1752,gas_ct,12051.0
50.0,GAS-CT-NEW-1753,gas_ct,12052.0
50.0,GAS-CT-NEW-1754,gas_ct,12053.0
50.0,GAS-CT-NEW-1755,gas_ct,12054.0
50.0,GAS-CT-NEW-1756,gas_ct,12055.0
50.0,GAS-CT-NEW-1757,gas_ct,12056.0
50.0,GAS-CT-NEW-1758,gas_ct,12057.0
50.0,GAS-CT-NEW-1759,gas_ct,12058.0
50.0,GAS-CT-NEW-1760,gas_ct,12059.0
50.0,GAS-CT-NEW-1761,gas_ct,12060.0
50.0,GAS-CT-NEW-1762,gas_ct,12061.0
50.0,GAS-CT-NEW-1763,gas_ct,12062.0
50.0,GAS-CT-NEW-1764,gas_ct,12063.0
50.0,GAS-CT-NEW-1765,gas_ct,12064.0
50.0,GAS-CT-NEW-1766,gas_ct,12065.0
50.0,GAS-CT-NEW-1767,gas_ct,12066.0
50.0,GAS-CT-NEW-1768,gas_ct,12067.0
50.0,GAS-CT-NEW-1769,gas_ct,12068.0
50.0,GAS-CT-NEW-1770,gas_ct,12069.0
50.0,GAS-CT-NEW-1771,gas_ct,12070.0
50.0,GAS-CT-NEW-1772,gas_ct,12071.0
50.0,GAS-CT-NEW-1773,gas_ct,12072.0
50.0,GAS-CT-NEW-1774,gas_ct,12073.0
50.0,GAS-CT-NEW-1775,gas_ct,12074.0
50.0,GAS-CT-NEW-1776,gas_ct,12075.0
50.0,GAS-CT-NEW-1777,gas_ct,12076.0
50.0,GAS-CT-NEW-1778,gas_ct,12077.0
50.0,GAS-CT-NEW-1779,gas_ct,12078.0
50.0,GAS-CT-NEW-1780,gas_ct,12079.0
50.0,GAS-CT-NEW-1781,gas_ct,12080.0
50.0,GAS-CT-NEW-1782,gas_ct,12081.0
50.0,GAS-CT-NEW-1783,gas_ct,12082.0
50.0,GAS-CT-NEW-1784,gas_ct,12083.0
50.0,GAS-CT-NEW-1785,gas_ct,12084.0
50.0,GAS-CT-NEW-1786,gas_ct,12085.0
50.0,GAS-CT-NEW-1787,gas_ct,12086.0
50.0,GAS-CT-NEW-1788,gas_ct,12087.0
50.0,GAS-CT-NEW-1789,gas_ct,12088.0
50.0,GAS-CT-NEW-1790,gas_ct,12089.0
50.0,GAS-CT-NEW-1791,gas_ct,12090.0
50.0,GAS-CT-NEW-1792,gas_ct,12091.0
50.0,GAS-CT-NEW-1793,gas_ct,12092.0
50.0,GAS-CT-NEW-1794,gas_ct,12093.0
50.0,GAS-CT-NEW-1795,gas_ct,12094.0
50.0,GAS-CT-NEW-1796,gas_ct,12095.0
50.0,GAS-CT-NEW-1797,gas_ct,12096.0
50.0,GAS-CT-NEW-1798,gas_ct,12097.0
50.0,GAS-CT-NEW-1799,gas_ct,12098.0
50.0,GAS-CT-NEW-1800,gas_ct,12099.0
50.0,GAS-CT-NEW-1801,gas_ct,12100.0
50.0,GAS-CT-NEW-1802,gas_ct,12101.0
50.0,GAS-CT-NEW-1803,gas_ct,12102.0
50.0,GAS-CT-NEW-1804,gas_ct,12103.0
50.0,GAS-CT-NEW-1805,gas_ct,12104.0
50.0,GAS-CT-NEW-1806,gas_ct,12105.0
50.0,GAS-CT-NEW-1807,gas_ct,12106.0
50.0,GAS-CT-NEW-1808,gas_ct,12107.0
50.0,GAS-CT-NEW-1809,gas_ct,12108.0
50.0,GAS-CT-NEW-1810,gas_ct,12109.0
50.0,GAS-CT-NEW-1811,gas_ct,12110.0
50.0,GAS-CT-NEW-1812,gas_ct,12111.0
50.0,GAS-CT-NEW-1813,gas_ct,12112.0
50.0,GAS-CT-NEW-1814,gas_ct,12113.0
50.0,GAS-CT-NEW-1815,gas_ct,12114.0
50.0,GAS-CT-NEW-1816,gas_ct,12115.0
50.0,GAS-CT-NEW-1817,gas_ct,12116.0
50.0,GAS-CT-NEW-1818,gas_ct,12117.0
50.0,GAS-CT-NEW-1819,gas_ct,12118.0
50.0,GAS-CT-NEW-1820,gas_ct,12119.0
50.0,GAS-CT-NEW-1821,gas_ct,12120.0
50.0,GAS-CT-NEW-1822,gas_ct,12121.0
50.0,GAS-CT-NEW-1823,gas_ct,12122.0
50.0,GAS-CT-NEW-1824,gas_ct,12123.0
50.0,GAS-CT-NEW-1825,gas_ct,12124.0
50.0,GAS-CT-NEW-1826,gas_ct,12125.0
50.0,GAS-CT-NEW-1827,gas_ct,12126.0
50.0,GAS-CT-NEW-1828,gas_ct,12127.0
50.0,GAS-CT-NEW-1829,gas_ct,12128.0
50.0,GAS-CT-NEW-1830,gas_ct,12129.0
50.0,GAS-CT-NEW-1831,gas_ct,12130.0
50.0,GAS-CT-NEW-1832,gas_ct,12131.0
50.0,GAS-CT-NEW-1833,gas_ct,12132.0
50.0,GAS-CT-NEW-1834,gas_ct,12133.0
50.0,GAS-CT-NEW-1835,gas_ct,12134.0
50.0,GAS-CT-NEW-1836,gas_ct,12135.0
50.0,GAS-CT-NEW-1837,gas_ct,12136.0
50.0,GAS-CT-NEW-1838,gas_ct,12137.0
50.0,GAS-CT-NEW-1839,gas_ct,12138.0
50.0,GAS-CT-NEW-1840,gas_ct,12139.0
50.0,GAS-CT-NEW-1841,gas_ct,12140.0
50.0,GAS-CT-NEW-1842,gas_ct,12141.0
50.0,GAS-CT-NEW-1843,gas_ct,12142.0
50.0,GAS-CT-NEW-1844,gas_ct,12143.0
50.0,GAS-CT-NEW-1845,gas_ct,12144.0
50.0,GAS-CT-NEW-1846,gas_ct,12145.0
50.0,GAS-CT-NEW-1847,gas_ct,12146.0
50.0,GAS-CT-NEW-1848,gas_ct,12147.0
50.0,GAS-CT-NEW-1849,gas_ct,12148.0
50.0,GAS-CT-NEW-1850,gas_ct,12149.0
50.0,GAS-CT-NEW-1851,gas_ct,12150.0
50.0,GAS-CT-NEW-1852,gas_ct,12151.0
50.0,GAS-CT-NEW-1853,gas_ct,12152.0
50.0,GAS-CT-NEW-1854,gas_ct,12153.0
50.0,GAS-CT-NEW-1855,gas_ct,12154.0
50.0,GAS-CT-NEW-1856,gas_ct,12155.0
50.0,GAS-CT-NEW-1857,gas_ct,12156.0
50.0,GAS-CT-NEW-1858,gas_ct,12157.0
50.0,GAS-CT-NEW-1859,gas_ct,12158.0
50.0,GAS-CT-NEW-1860,gas_ct,12159.0
50.0,GAS-CT-NEW-1861,gas_ct,12160.0
50.0,GAS-CT-NEW-1862,gas_ct,12161.0
50.0,GAS-CT-NEW-1863,gas_ct,12162.0
50.0,GAS-CT-NEW-1864,gas_ct,12163.0
50.0,GAS-CT-NEW-1865,gas_ct,12164.0
50.0,GAS-CT-NEW-1866,gas_ct,12165.0
50.0,GAS-CT-NEW-1867,gas_ct,12166.0
50.0,GAS-CT-NEW-1868,gas_ct,12167.0
50.0,GAS-CT-NEW-1869,gas_ct,12168.0
50.0,GAS-CT-NEW-1870,gas_ct,12169.0
50.0,GAS-CT-NEW-1871,gas_ct,12170.0
50.0,GAS-CT-NEW-1872,gas_ct,12171.0
50.0,GAS-CT-NEW-1873,gas_ct,12172.0
50.0,GAS-CT-NEW-1874,gas_ct,12173.0
50.0,GAS-CT-NEW-1875,gas_ct,12174.0
50.0,GAS-CT-NEW-1876,gas_ct,12175.0
50.0,GAS-CT-NEW-1877,gas_ct,12176.0
50.0,GAS-CT-NEW-1878,gas_ct,12177.0
50.0,GAS-CT-NEW-1879,gas_ct,12178.0
50.0,GAS-CT-NEW-1880,gas_ct,12179.0
50.0,GAS-CT-NEW-1881,gas_ct,12180.0
50.0,GAS-CT-NEW-1882,gas_ct,12181.0
50.0,GAS-CT-NEW-1883,gas_ct,12182.0
50.0,GAS-CT-NEW-1884,gas_ct,12183.0
50.0,GAS-CT-NEW-1885,gas_ct,12184.0
50.0,GAS-CT-NEW-1886,gas_ct,12185.0
50.0,GAS-CT-NEW-1887,gas_ct,12186.0
50.0,GAS-CT-NEW-1888,gas_ct,12187.0
50.0,GAS-CT-NEW-1889,gas_ct,12188.0
50.0,GAS-CT-NEW-1890,gas_ct,12189.0
50.0,GAS-CT-NEW-1891,gas_ct,12190.0
50.0,GAS-CT-NEW-1892,gas_ct,12191.0
50.0,GAS-CT-NEW-1893,gas_ct,12192.0
50.0,GAS-CT-NEW-1894,gas_ct,12193.0
50.0,GAS-CT-NEW-1895,gas_ct,12194.0
50.0,GAS-CT-NEW-1896,gas_ct,12195.0
50.0,GAS-CT-NEW-1897,gas_ct,12196.0
50.0,GAS-CT-NEW-1898,gas_ct,12197.0
50.0,GAS-CT-NEW-1899,gas_ct,12198.0
50.0,GAS-CT-NEW-1900,gas_ct,12199.0
50.0,GAS-CT-NEW-1901,gas_ct,12200.0
50.0,GAS-CT-NEW-1902,gas_ct,12201.0
50.0,GAS-CT-NEW-1903,gas_ct,12202.0
50.0,GAS-CT-NEW-1904,gas_ct,12203.0
50.0,GAS-CT-NEW-1905,gas_ct,12204.0
50.0,GAS-CT-NEW-1906,gas_ct,12205.0
50.0,GAS-CT-NEW-1907,gas_ct,12206.0
50.0,GAS-CT-NEW-1908,gas_ct,12207.0
50.0,GAS-CT-NEW-1909,gas_ct,12208.0
50.0,GAS-CT-NEW-1910,gas_ct,12209.0
50.0,GAS-CT-NEW-1911,gas_ct,12210.0
50.0,GAS-CT-NEW-1912,gas_ct,12211.0
50.0,GAS-CT-NEW-1913,gas_ct,12212.0
50.0,GAS-CT-NEW-1914,gas_ct,12213.0
50.0,GAS-CT-NEW-1915,gas_ct,12214.0
50.0,GAS-CT-NEW-1916,gas_ct,12215.0
50.0,GAS-CT-NEW-1917,gas_ct,12216.0
50.0,GAS-CT-NEW-1918,gas_ct,12217.0
50.0,GAS-CT-NEW-1919,gas_ct,12218.0
50.0,GAS-CT-NEW-1920,gas_ct,12219.0
50.0,GAS-CT-NEW-1921,gas_ct,12220.0
50.0,GAS-CT-NEW-1922,gas_ct,12221.0
50.0,GAS-CT-NEW-1923,gas_ct,12222.0
50.0,GAS-CT-NEW-1924,gas_ct,12223.0
50.0,GAS-CT-NEW-1925,gas_ct,12224.0
50.0,GAS-CT-NEW-1926,gas_ct,12225.0
50.0,GAS-CT-NEW-1927,gas_ct,12226.0
50.0,GAS-CT-NEW-1928,gas_ct,12227.0
50.0,GAS-CT-NEW-1929,gas_ct,12228.0
50.0,GAS-CT-NEW-1930,gas_ct,12229.0
50.0,GAS-CT-NEW-1931,gas_ct,12230.0
50.0,GAS-CT-NEW-1932,gas_ct,12231.0
50.0,GAS-CT-NEW-1933,gas_ct,12232.0
50.0,GAS-CT-NEW-1934,gas_ct,12233.0
50.0,GAS-CT-NEW-1935,gas_ct,12234.0
50.0,GAS-CT-NEW-1936,gas_ct,12235.0
50.0,GAS-CT-NEW-1937,gas_ct,12236.0
50.0,GAS-CT-NEW-1938,gas_ct,12237.0
50.0,GAS-CT-NEW-1939,gas_ct,12238.0
50.0,GAS-CT-NEW-1940,gas_ct,12239.0
50.0,GAS-CT-NEW-1941,gas_ct,12240.0
50.0,GAS-CT-NEW-1942,gas_ct,12241.0
50.0,GAS-CT-NEW-1943,gas_ct,12242.0
50.0,GAS-CT-NEW-1944,gas_ct,12243.0
50.0,GAS-CT-NEW-1945,gas_ct,12244.0
50.0,GAS-CT-NEW-1946,gas_ct,12245.0
50.0,GAS-CT-NEW-1947,gas_ct,12246.0
50.0,GAS-CT-NEW-1948,gas_ct,12247.0
50.0,GAS-CT-NEW-1949,gas_ct,12248.0
50.0,GAS-CT-NEW-1950,gas_ct,12249.0
