generator,gen_capacity,var_cost,type
GAS-CT-NEW-1158,200,9357,gas_ct
GAS-CT-NEW-1159,200,9358,gas_ct
GAS-CT-NEW-1160,200,9359,gas_ct
GAS-CT-NEW-1161,200,9360,gas_ct
GAS-CT-NEW-1162,200,9361,gas_ct
GAS-CT-NEW-1163,200,9362,gas_ct
GAS-CT-NEW-1164,200,9363,gas_ct
GAS-CT-NEW-1165,200,9364,gas_ct
GAS-CT-NEW-1166,200,9365,gas_ct
GAS-CT-NEW-1167,200,9366,gas_ct
GAS-CT-NEW-1168,200,9367,gas_ct
GAS-CT-NEW-1169,200,9368,gas_ct
GAS-CT-NEW-1170,200,9369,gas_ct
GAS-CT-NEW-1171,200,9370,gas_ct
GAS-CT-NEW-1172,200,9371,gas_ct
GAS-CT-NEW-1173,200,9372,gas_ct
GAS-CT-NEW-1174,200,9373,gas_ct
GAS-CT-NEW-1175,200,9374,gas_ct
GAS-CT-NEW-1176,200,9375,gas_ct
GAS-CT-NEW-1177,200,9376,gas_ct
GAS-CT-NEW-1178,200,9377,gas_ct
GAS-CT-NEW-1179,200,9378,gas_ct
GAS-CT-NEW-1180,200,9379,gas_ct
GAS-CT-NEW-1181,200,9380,gas_ct
GAS-CT-NEW-1182,200,9381,gas_ct
GAS-CT-NEW-1183,200,9382,gas_ct
GAS-CT-NEW-1184,200,9383,gas_ct
GAS-CT-NEW-1185,200,9384,gas_ct
GAS-CT-NEW-1186,200,9385,gas_ct
GAS-CT-NEW-1187,200,9386,gas_ct
GAS-CT-NEW-1188,200,9387,gas_ct
GAS-CT-NEW-1189,200,9388,gas_ct
GAS-CT-NEW-1190,200,9389,gas_ct
GAS-CT-NEW-1191,200,9390,gas_ct
GAS-CT-NEW-1192,200,9391,gas_ct
GAS-CT-NEW-1193,200,9392,gas_ct
GAS-CT-NEW-1194,200,9393,gas_ct
GAS-CT-NEW-1195,200,9394,gas_ct
GAS-CT-NEW-1196,200,9395,gas_ct
GAS-CT-NEW-1197,200,9396,gas_ct
GAS-CT-NEW-1198,200,9397,gas_ct
GAS-CT-NEW-1199,200,9398,gas_ct
GAS-CT-NEW-1200,200,9399,gas_ct
GAS-CT-NEW-1201,200,9400,gas_ct
GAS-CT-NEW-1202,200,9401,gas_ct
GAS-CT-NEW-1203,200,9402,gas_ct
GAS-CT-NEW-1204,200,9403,gas_ct
GAS-CT-NEW-1205,200,9404,gas_ct
GAS-CT-NEW-1206,200,9405,gas_ct
GAS-CT-NEW-1207,200,9406,gas_ct
GAS-CT-NEW-1208,200,9407,gas_ct
GAS-CT-NEW-1209,200,9408,gas_ct
GAS-CT-NEW-1210,200,9409,gas_ct
GAS-CT-NEW-1211,200,9410,gas_ct
GAS-CT-NEW-1212,200,9411,gas_ct
GAS-CT-NEW-1213,200,9412,gas_ct
GAS-CT-NEW-1214,200,9413,gas_ct
GAS-CT-NEW-1215,200,9414,gas_ct
GAS-CT-NEW-1216,200,9415,gas_ct
GAS-CT-NEW-1217,200,9416,gas_ct
GAS-CT-NEW-1218,200,9417,gas_ct
GAS-CT-NEW-1219,200,9418,gas_ct
GAS-CT-NEW-1220,200,9419,gas_ct
GAS-CT-NEW-1221,200,9420,gas_ct
GAS-CT-NEW-1222,200,9421,gas_ct
GAS-CT-NEW-1223,200,9422,gas_ct
GAS-CT-NEW-1224,200,9423,gas_ct
GAS-CT-NEW-1225,200,9424,gas_ct
GAS-CT-NEW-1226,200,9425,gas_ct
GAS-CT-NEW-1227,200,9426,gas_ct
GAS-CT-NEW-1228,200,9427,gas_ct
GAS-CT-NEW-1229,200,9428,gas_ct
GAS-CT-NEW-1230,200,9429,gas_ct
GAS-CT-NEW-1231,200,9430,gas_ct
GAS-CT-NEW-1232,200,9431,gas_ct
GAS-CT-NEW-1233,200,9432,gas_ct
GAS-CT-NEW-1234,200,9433,gas_ct
GAS-CT-NEW-1235,200,9434,gas_ct
GAS-CT-NEW-1236,200,9435,gas_ct
GAS-CT-NEW-1237,200,9436,gas_ct
GAS-CT-NEW-1238,200,9437,gas_ct
GAS-CT-NEW-1239,200,9438,gas_ct
GAS-CT-NEW-1240,200,9439,gas_ct
GAS-CT-NEW-1241,200,9440,gas_ct
GAS-CT-NEW-1242,200,9441,gas_ct
GAS-CT-NEW-1243,200,9442,gas_ct
GAS-CT-NEW-1244,200,9443,gas_ct
GAS-CT-NEW-1245,200,9444,gas_ct
GAS-CT-NEW-1246,200,9445,gas_ct
GAS-CT-NEW-1247,200,9446,gas_ct
GAS-CT-NEW-1248,200,9447,gas_ct
GAS-CT-NEW-1249,200,9448,gas_ct
GAS-CT-NEW-1250,200,9449,gas_ct
GAS-CT-NEW-1251,200,9450,gas_ct
GAS-CT-NEW-1252,200,9451,gas_ct
GAS-CT-NEW-1253,200,9452,gas_ct
GAS-CT-NEW-1254,200,9453,gas_ct
GAS-CT-NEW-1255,200,9454,gas_ct
GAS-CT-NEW-1256,200,9455,gas_ct
GAS-CT-NEW-1257,200,9456,gas_ct
GAS-CT-NEW-1258,200,9457,gas_ct
GAS-CT-NEW-1259,200,9458,gas_ct
GAS-CT-NEW-1260,200,9459,gas_ct
GAS-CT-NEW-1261,200,9460,gas_ct
GAS-CT-NEW-1262,200,9461,gas_ct
GAS-CT-NEW-1263,200,9462,gas_ct
GAS-CT-NEW-1264,200,9463,gas_ct
GAS-CT-NEW-1265,200,9464,gas_ct
GAS-CT-NEW-1266,200,9465,gas_ct
GAS-CT-NEW-1267,200,9466,gas_ct
GAS-CT-NEW-1268,200,9467,gas_ct
GAS-CT-NEW-1269,200,9468,gas_ct
GAS-CT-NEW-1270,200,9469,gas_ct
GAS-CT-NEW-1271,200,9470,gas_ct
GAS-CT-NEW-1272,200,9471,gas_ct
GAS-CT-NEW-1273,200,9472,gas_ct
GAS-CT-NEW-1274,200,9473,gas_ct
GAS-CT-NEW-1275,200,9474,gas_ct
GAS-CT-NEW-1276,200,9475,gas_ct
GAS-CT-NEW-1277,200,9476,gas_ct
GAS-CT-NEW-1278,200,9477,gas_ct
GAS-CT-NEW-1279,200,9478,gas_ct
GAS-CT-NEW-1280,200,9479,gas_ct
GAS-CT-NEW-1281,200,9480,gas_ct
GAS-CT-NEW-1282,200,9481,gas_ct
GAS-CT-NEW-1283,200,9482,gas_ct
GAS-CT-NEW-1284,200,9483,gas_ct
GAS-CT-NEW-1285,200,9484,gas_ct
GAS-CT-NEW-1286,200,9485,gas_ct
GAS-CT-NEW-1287,200,9486,gas_ct
GAS-CT-NEW-1288,200,9487,gas_ct
GAS-CT-NEW-1289,200,9488,gas_ct
GAS-CT-NEW-1290,200,9489,gas_ct
GAS-CT-NEW-1291,200,9490,gas_ct
GAS-CT-NEW-1292,200,9491,gas_ct
GAS-CT-NEW-1293,200,9492,gas_ct
GAS-CT-NEW-1294,200,9493,gas_ct
GAS-CT-NEW-1295,200,9494,gas_ct
GAS-CT-NEW-1296,200,9495,gas_ct
GAS-CT-NEW-1297,200,9496,gas_ct
GAS-CT-NEW-1298,200,9497,gas_ct
GAS-CT-NEW-1299,200,9498,gas_ct
GAS-CT-NEW-1300,200,9499,gas_ct
GAS-CT-NEW-1301,200,9500,gas_ct
GAS-CT-NEW-1302,200,9501,gas_ct
GAS-CT-NEW-1303,200,9502,gas_ct
GAS-CT-NEW-1304,200,9503,gas_ct
GAS-CT-NEW-1305,200,9504,gas_ct
GAS-CT-NEW-1306,200,9505,gas_ct
GAS-CT-NEW-1307,200,9506,gas_ct
GAS-CT-NEW-1308,200,9507,gas_ct
GAS-CT-NEW-1309,200,9508,gas_ct
GAS-CT-NEW-1310,200,9509,gas_ct
GAS-CT-NEW-1311,200,9510,gas_ct
GAS-CT-NEW-1312,200,9511,gas_ct
GAS-CT-NEW-1313,200,9512,gas_ct
GAS-CT-NEW-1314,200,9513,gas_ct
GAS-CT-NEW-1315,200,9514,gas_ct
GAS-CT-NEW-1316,200,9515,gas_ct
GAS-CT-NEW-1317,200,9516,gas_ct
GAS-CT-NEW-1318,200,9517,gas_ct
GAS-CT-NEW-1319,200,9518,gas_ct
GAS-CT-NEW-1320,200,9519,gas_ct
GAS-CT-NEW-1321,200,9520,gas_ct
GAS-CT-NEW-1322,200,9521,gas_ct
GAS-CT-NEW-1323,200,9522,gas_ct
GAS-CT-NEW-1324,200,9523,gas_ct
GAS-CT-NEW-1325,200,9524,gas_ct
GAS-CT-NEW-1326,200,9525,gas_ct
GAS-CT-NEW-1327,200,9526,gas_ct
GAS-CT-NEW-1328,200,9527,gas_ct
GAS-CT-NEW-1329,200,9528,gas_ct
GAS-CT-NEW-1330,200,9529,gas_ct
GAS-CT-NEW-1331,200,9530,gas_ct
GAS-CT-NEW-1332,200,9531,gas_ct
GAS-CT-NEW-1333,200,9532,gas_ct
GAS-CT-NEW-1334,200,9533,gas_ct
GAS-CT-NEW-1335,200,9534,gas_ct
GAS-CT-NEW-1336,200,9535,gas_ct
GAS-CT-NEW-1337,200,9536,gas_ct
GAS-CT-NEW-1338,200,9537,gas_ct
GAS-CT-NEW-1339,200,9538,gas_ct
GAS-CT-NEW-1340,200,9539,gas_ct
GAS-CT-NEW-1341,200,9540,gas_ct
GAS-CT-NEW-1342,200,9541,gas_ct
GAS-CT-NEW-1343,200,9542,gas_ct
GAS-CT-NEW-1344,200,9543,gas_ct
GAS-CT-NEW-1345,200,9544,gas_ct
GAS-CT-NEW-1346,200,9545,gas_ct
GAS-CT-NEW-1347,200,9546,gas_ct
GAS-CT-NEW-1348,200,9547,gas_ct
GAS-CT-NEW-1349,200,9548,gas_ct
GAS-CT-NEW-1350,200,9549,gas_ct
GAS-CT-NEW-1351,200,9550,gas_ct
GAS-CT-NEW-1352,200,9551,gas_ct
GAS-CT-NEW-1353,200,9552,gas_ct
GAS-CT-NEW-1354,200,9553,gas_ct
GAS-CT-NEW-1355,200,9554,gas_ct
GAS-CT-NEW-1356,200,9555,gas_ct
GAS-CT-NEW-1357,200,9556,gas_ct
GAS-CT-NEW-1358,200,9557,gas_ct
GAS-CT-NEW-1359,200,9558,gas_ct
GAS-CT-NEW-1360,200,9559,gas_ct
GAS-CT-NEW-1361,200,9560,gas_ct
GAS-CT-NEW-1362,200,9561,gas_ct
GAS-CT-NEW-1363,200,9562,gas_ct
GAS-CT-NEW-1364,200,9563,gas_ct
GAS-CT-NEW-1365,200,9564,gas_ct
GAS-CT-NEW-1366,200,9565,gas_ct
GAS-CT-NEW-1367,200,9566,gas_ct
GAS-CT-NEW-1368,200,9567,gas_ct
GAS-CT-NEW-1369,200,9568,gas_ct
GAS-CT-NEW-1370,200,9569,gas_ct
GAS-CT-NEW-1371,200,9570,gas_ct
GAS-CT-NEW-1372,200,9571,gas_ct
GAS-CT-NEW-1373,200,9572,gas_ct
GAS-CT-NEW-1374,200,9573,gas_ct
GAS-CT-NEW-1375,200,9574,gas_ct
GAS-CT-NEW-1376,200,9575,gas_ct
GAS-CT-NEW-1377,200,9576,gas_ct
GAS-CT-NEW-1378,200,9577,gas_ct
GAS-CT-NEW-1379,200,9578,gas_ct
GAS-CT-NEW-1380,200,9579,gas_ct
GAS-CT-NEW-1381,200,9580,gas_ct
GAS-CT-NEW-1382,200,9581,gas_ct
GAS-CT-NEW-1383,200,9582,gas_ct
GAS-CT-NEW-1384,200,9583,gas_ct
GAS-CT-NEW-1385,200,9584,gas_ct
GAS-CT-NEW-1386,200,9585,gas_ct
GAS-CT-NEW-1387,200,9586,gas_ct
GAS-CT-NEW-1388,200,9587,gas_ct
GAS-CT-NEW-1389,200,9588,gas_ct
GAS-CT-NEW-1390,200,9589,gas_ct
GAS-CT-NEW-1391,200,9590,gas_ct
GAS-CT-NEW-1392,200,9591,gas_ct
GAS-CT-NEW-1393,200,9592,gas_ct
GAS-CT-NEW-1394,200,9593,gas_ct
GAS-CT-NEW-1395,200,9594,gas_ct
GAS-CT-NEW-1396,200,9595,gas_ct
GAS-CT-NEW-1397,200,9596,gas_ct
GAS-CT-NEW-1398,200,9597,gas_ct
GAS-CT-NEW-1399,200,9598,gas_ct
GAS-CT-NEW-1400,200,9599,gas_ct
GAS-CT-NEW-1401,200,9600,gas_ct
GAS-CT-NEW-1402,200,9601,gas_ct
GAS-CT-NEW-1403,200,9602,gas_ct
GAS-CT-NEW-1404,200,9603,gas_ct
GAS-CT-NEW-1405,200,9604,gas_ct
GAS-CT-NEW-1406,200,9605,gas_ct
GAS-CT-NEW-1407,200,9606,gas_ct
GAS-CT-NEW-1408,200,9607,gas_ct
GAS-CT-NEW-1409,200,9608,gas_ct
GAS-CT-NEW-1410,200,9609,gas_ct
GAS-CT-NEW-1411,200,9610,gas_ct
GAS-CT-NEW-1412,200,9611,gas_ct
GAS-CT-NEW-1413,200,9612,gas_ct
GAS-CT-NEW-1414,200,9613,gas_ct
GAS-CT-NEW-1415,200,9614,gas_ct
GAS-CT-NEW-1416,200,9615,gas_ct
GAS-CT-NEW-1417,200,9616,gas_ct
GAS-CT-NEW-1418,200,9617,gas_ct
GAS-CT-NEW-1419,200,9618,gas_ct
GAS-CT-NEW-1420,200,9619,gas_ct
GAS-CT-NEW-1421,200,9620,gas_ct
GAS-CT-NEW-1422,200,9621,gas_ct
GAS-CT-NEW-1423,200,9622,gas_ct
GAS-CT-NEW-1424,200,9623,gas_ct
GAS-CT-NEW-1425,200,9624,gas_ct
GAS-CT-NEW-1426,200,9625,gas_ct
GAS-CT-NEW-1427,200,9626,gas_ct
GAS-CT-NEW-1428,200,9627,gas_ct
GAS-CT-NEW-1429,200,9628,gas_ct
GAS-CT-NEW-1430,200,9629,gas_ct
GAS-CT-NEW-1431,200,9630,gas_ct
GAS-CT-NEW-1432,200,9631,gas_ct
GAS-CT-NEW-1433,200,9632,gas_ct
GAS-CT-NEW-1434,200,9633,gas_ct
GAS-CT-NEW-1435,200,9634,gas_ct
GAS-CT-NEW-1436,200,9635,gas_ct
GAS-CT-NEW-1437,200,9636,gas_ct
GAS-CT-NEW-1438,200,9637,gas_ct
GAS-CT-NEW-1439,200,9638,gas_ct
GAS-CT-NEW-1440,200,9639,gas_ct
GAS-CT-NEW-1441,200,9640,gas_ct
GAS-CT-NEW-1442,200,9641,gas_ct
GAS-CT-NEW-1443,200,9642,gas_ct
GAS-CT-NEW-1444,200,9643,gas_ct
GAS-CT-NEW-1445,200,9644,gas_ct
GAS-CT-NEW-1446,200,9645,gas_ct
GAS-CT-NEW-1447,200,9646,gas_ct
GAS-CT-NEW-1448,200,9647,gas_ct
GAS-CT-NEW-1449,200,9648,gas_ct
GAS-CT-NEW-1450,200,9649,gas_ct
GAS-CT-NEW-1451,200,9650,gas_ct
GAS-CT-NEW-1452,200,9651,gas_ct
GAS-CT-NEW-1453,200,9652,gas_ct
GAS-CT-NEW-1454,200,9653,gas_ct
GAS-CT-NEW-1455,200,9654,gas_ct
GAS-CT-NEW-1456,200,9655,gas_ct
GAS-CT-NEW-1457,200,9656,gas_ct
GAS-CT-NEW-1458,200,9657,gas_ct
GAS-CT-NEW-1459,200,9658,gas_ct
GAS-CT-NEW-1460,200,9659,gas_ct
GAS-CT-NEW-1461,200,9660,gas_ct
GAS-CT-NEW-1462,200,9661,gas_ct
GAS-CT-NEW-1463,200,9662,gas_ct
GAS-CT-NEW-1464,200,9663,gas_ct
GAS-CT-NEW-1465,200,9664,gas_ct
GAS-CT-NEW-1466,200,9665,gas_ct
GAS-CT-NEW-1467,200,9666,gas_ct
GAS-CT-NEW-1468,200,9667,gas_ct
GAS-CT-NEW-1469,200,9668,gas_ct
GAS-CT-NEW-1470,200,9669,gas_ct
GAS-CT-NEW-1471,200,9670,gas_ct
GAS-CT-NEW-1472,200,9671,gas_ct
GAS-CT-NEW-1473,200,9672,gas_ct
GAS-CT-NEW-1474,200,9673,gas_ct
GAS-CT-NEW-1475,200,9674,gas_ct
GAS-CT-NEW-1476,200,9675,gas_ct
GAS-CT-NEW-1477,200,9676,gas_ct
GAS-CT-NEW-1478,200,9677,gas_ct
GAS-CT-NEW-1479,200,9678,gas_ct
GAS-CT-NEW-1480,200,9679,gas_ct
GAS-CT-NEW-1481,200,9680,gas_ct
GAS-CT-NEW-1482,200,9681,gas_ct
GAS-CT-NEW-1483,200,9682,gas_ct
GAS-CT-NEW-1484,200,9683,gas_ct
GAS-CT-NEW-1485,200,9684,gas_ct
GAS-CT-NEW-1486,200,9685,gas_ct
GAS-CT-NEW-1487,200,9686,gas_ct
GAS-CT-NEW-1488,200,9687,gas_ct
GAS-CT-NEW-1489,200,9688,gas_ct
GAS-CT-NEW-1490,200,9689,gas_ct
GAS-CT-NEW-1491,200,9690,gas_ct
GAS-CT-NEW-1492,200,9691,gas_ct
GAS-CT-NEW-1493,200,9692,gas_ct
GAS-CT-NEW-1494,200,9693,gas_ct
GAS-CT-NEW-1495,200,9694,gas_ct
GAS-CT-NEW-1496,200,9695,gas_ct
GAS-CT-NEW-1497,200,9696,gas_ct
GAS-CT-NEW-1498,200,9697,gas_ct
GAS-CT-NEW-1499,200,9698,gas_ct
GAS-CT-NEW-1500,200,9699,gas_ct
GAS-CT-NEW-1501,200,9700,gas_ct
GAS-CT-NEW-1502,200,9701,gas_ct
GAS-CT-NEW-1503,200,9702,gas_ct
GAS-CT-NEW-1504,200,9703,gas_ct
GAS-CT-NEW-1505,200,9704,gas_ct
GAS-CT-NEW-1506,200,9705,gas_ct
GAS-CT-NEW-1507,200,9706,gas_ct
GAS-CT-NEW-1508,200,9707,gas_ct
GAS-CT-NEW-1509,200,9708,gas_ct
GAS-CT-NEW-1510,200,9709,gas_ct
GAS-CT-NEW-1511,200,9710,gas_ct
GAS-CT-NEW-1512,200,9711,gas_ct
GAS-CT-NEW-1513,200,9712,gas_ct
GAS-CT-NEW-1514,200,9713,gas_ct
GAS-CT-NEW-1515,200,9714,gas_ct
GAS-CT-NEW-1516,200,9715,gas_ct
GAS-CT-NEW-1517,200,9716,gas_ct
GAS-CT-NEW-1518,200,9717,gas_ct
GAS-CT-NEW-1519,200,9718,gas_ct
GAS-CT-NEW-1520,200,9719,gas_ct
GAS-CT-NEW-1521,200,9720,gas_ct
GAS-CT-NEW-1522,200,9721,gas_ct
GAS-CT-NEW-1523,200,9722,gas_ct
GAS-CT-NEW-1524,200,9723,gas_ct
GAS-CT-NEW-1525,200,9724,gas_ct
GAS-CT-NEW-1526,200,9725,gas_ct
GAS-CT-NEW-1527,200,9726,gas_ct
GAS-CT-NEW-1528,200,9727,gas_ct
GAS-CT-NEW-1529,200,9728,gas_ct
GAS-CT-NEW-1530,200,9729,gas_ct
GAS-CT-NEW-1531,200,9730,gas_ct
GAS-CT-NEW-1532,200,9731,gas_ct
GAS-CT-NEW-1533,200,9732,gas_ct
GAS-CT-NEW-1534,200,9733,gas_ct
GAS-CT-NEW-1535,200,9734,gas_ct
GAS-CT-NEW-1536,200,9735,gas_ct
GAS-CT-NEW-1537,200,9736,gas_ct
GAS-CT-NEW-1538,200,9737,gas_ct
GAS-CT-NEW-1539,200,9738,gas_ct
GAS-CT-NEW-1540,200,9739,gas_ct
GAS-CT-NEW-1541,200,9740,gas_ct
GAS-CT-NEW-1542,200,9741,gas_ct
GAS-CT-NEW-1543,200,9742,gas_ct
GAS-CT-NEW-1544,200,9743,gas_ct
GAS-CT-NEW-1545,200,9744,gas_ct
GAS-CT-NEW-1546,200,9745,gas_ct
GAS-CT-NEW-1547,200,9746,gas_ct
GAS-CT-NEW-1548,200,9747,gas_ct
GAS-CT-NEW-1549,200,9748,gas_ct
GAS-CT-NEW-1550,200,9749,gas_ct
GAS-CT-NEW-1551,200,9750,gas_ct
GAS-CT-NEW-1552,200,9751,gas_ct
GAS-CT-NEW-1553,200,9752,gas_ct
GAS-CT-NEW-1554,200,9753,gas_ct
GAS-CT-NEW-1555,200,9754,gas_ct
GAS-CT-NEW-1556,200,9755,gas_ct
GAS-CT-NEW-1557,200,9756,gas_ct
GAS-CT-NEW-1558,200,9757,gas_ct
GAS-CT-NEW-1559,200,9758,gas_ct
GAS-CT-NEW-1560,200,9759,gas_ct
GAS-CT-NEW-1561,200,9760,gas_ct
GAS-CT-NEW-1562,200,9761,gas_ct
GAS-CT-NEW-1563,200,9762,gas_ct
GAS-CT-NEW-1564,200,9763,gas_ct
GAS-CT-NEW-1565,200,9764,gas_ct
GAS-CT-NEW-1566,200,9765,gas_ct
GAS-CT-NEW-1567,200,9766,gas_ct
GAS-CT-NEW-1568,200,9767,gas_ct
GAS-CT-NEW-1569,200,9768,gas_ct
GAS-CT-NEW-1570,200,9769,gas_ct
GAS-CT-NEW-1571,200,9770,gas_ct
GAS-CT-NEW-1572,200,9771,gas_ct
GAS-CT-NEW-1573,200,9772,gas_ct
GAS-CT-NEW-1574,200,9773,gas_ct
GAS-CT-NEW-1575,200,9774,gas_ct
GAS-CT-NEW-1576,200,9775,gas_ct
GAS-CT-NEW-1577,200,9776,gas_ct
GAS-CT-NEW-1578,200,9777,gas_ct
GAS-CT-NEW-1579,200,9778,gas_ct
GAS-CT-NEW-1580,200,9779,gas_ct
GAS-CT-NEW-1581,200,9780,gas_ct
GAS-CT-NEW-1582,200,9781,gas_ct
GAS-CT-NEW-1583,200,9782,gas_ct
GAS-CT-NEW-1584,200,9783,gas_ct
GAS-CT-NEW-1585,200,9784,gas_ct
GAS-CT-NEW-1586,200,9785,gas_ct
GAS-CT-NEW-1587,200,9786,gas_ct
GAS-CT-NEW-1588,200,9787,gas_ct
GAS-CT-NEW-1589,200,9788,gas_ct
GAS-CT-NEW-1590,200,9789,gas_ct
GAS-CT-NEW-1591,200,9790,gas_ct
GAS-CT-NEW-1592,200,9791,gas_ct
GAS-CT-NEW-1593,200,9792,gas_ct
GAS-CT-NEW-1594,200,9793,gas_ct
GAS-CT-NEW-1595,200,9794,gas_ct
GAS-CT-NEW-1596,200,9795,gas_ct
GAS-CT-NEW-1597,200,9796,gas_ct
GAS-CT-NEW-1598,200,9797,gas_ct
GAS-CT-NEW-1599,200,9798,gas_ct
GAS-CT-NEW-1600,200,9799,gas_ct
GAS-CT-NEW-1601,200,9800,gas_ct
GAS-CT-NEW-1602,200,9801,gas_ct
GAS-CT-NEW-1603,200,9802,gas_ct
GAS-CT-NEW-1604,200,9803,gas_ct
GAS-CT-NEW-1605,200,9804,gas_ct
GAS-CT-NEW-1606,200,9805,gas_ct
GAS-CT-NEW-1607,200,9806,gas_ct
GAS-CT-NEW-1608,200,9807,gas_ct
GAS-CT-NEW-1609,200,9808,gas_ct
GAS-CT-NEW-1610,200,9809,gas_ct
GAS-CT-NEW-1611,200,9810,gas_ct
GAS-CT-NEW-1612,200,9811,gas_ct
GAS-CT-NEW-1613,200,9812,gas_ct
GAS-CT-NEW-1614,200,9813,gas_ct
GAS-CT-NEW-1615,200,9814,gas_ct
GAS-CT-NEW-1616,200,9815,gas_ct
GAS-CT-NEW-1617,200,9816,gas_ct
GAS-CT-NEW-1618,200,9817,gas_ct
GAS-CT-NEW-1619,200,9818,gas_ct
GAS-CT-NEW-1620,200,9819,gas_ct
GAS-CT-NEW-1621,200,9820,gas_ct
GAS-CT-NEW-1622,200,9821,gas_ct
GAS-CT-NEW-1623,200,9822,gas_ct
GAS-CT-NEW-1624,200,9823,gas_ct
GAS-CT-NEW-1625,200,9824,gas_ct
GAS-CT-NEW-1626,200,9825,gas_ct
GAS-CT-NEW-1627,200,9826,gas_ct
GAS-CT-NEW-1628,200,9827,gas_ct
GAS-CT-NEW-1629,200,9828,gas_ct
GAS-CT-NEW-1630,200,9829,gas_ct
GAS-CT-NEW-1631,200,9830,gas_ct
GAS-CT-NEW-1632,200,9831,gas_ct
GAS-CT-NEW-1633,200,9832,gas_ct
GAS-CT-NEW-1634,200,9833,gas_ct
GAS-CT-NEW-1635,200,9834,gas_ct
GAS-CT-NEW-1636,200,9835,gas_ct
GAS-CT-NEW-1637,200,9836,gas_ct
GAS-CT-NEW-1638,200,9837,gas_ct
GAS-CT-NEW-1639,200,9838,gas_ct
GAS-CT-NEW-1640,200,9839,gas_ct
GAS-CT-NEW-1641,200,9840,gas_ct
GAS-CT-NEW-1642,200,9841,gas_ct
GAS-CT-NEW-1643,200,9842,gas_ct
GAS-CT-NEW-1644,200,9843,gas_ct
GAS-CT-NEW-1645,200,9844,gas_ct
GAS-CT-NEW-1646,200,9845,gas_ct
GAS-CT-NEW-1647,200,9846,gas_ct
GAS-CT-NEW-1648,200,9847,gas_ct
GAS-CT-NEW-1649,200,9848,gas_ct
GAS-CT-NEW-1650,200,9849,gas_ct
GAS-CT-NEW-1651,200,9850,gas_ct
GAS-CT-NEW-1652,200,9851,gas_ct
GAS-CT-NEW-1653,200,9852,gas_ct
GAS-CT-NEW-1654,200,9853,gas_ct
GAS-CT-NEW-1655,200,9854,gas_ct
GAS-CT-NEW-1656,200,9855,gas_ct
GAS-CT-NEW-1657,200,9856,gas_ct
GAS-CT-NEW-1658,200,9857,gas_ct
GAS-CT-NEW-1659,200,9858,gas_ct
GAS-CT-NEW-1660,200,9859,gas_ct
GAS-CT-NEW-1661,200,9860,gas_ct
GAS-CT-NEW-1662,200,9861,gas_ct
GAS-CT-NEW-1663,200,9862,gas_ct
GAS-CT-NEW-1664,200,9863,gas_ct
GAS-CT-NEW-1665,200,9864,gas_ct
GAS-CT-NEW-1666,200,9865,gas_ct
GAS-CT-NEW-1667,200,9866,gas_ct
GAS-CT-NEW-1668,200,9867,gas_ct
GAS-CT-NEW-1669,200,9868,gas_ct
GAS-CT-NEW-1670,200,9869,gas_ct
GAS-CT-NEW-1671,200,9870,gas_ct
GAS-CT-NEW-1672,200,9871,gas_ct
GAS-CT-NEW-1673,200,9872,gas_ct
GAS-CT-NEW-1674,200,9873,gas_ct
GAS-CT-NEW-1675,200,9874,gas_ct
GAS-CT-NEW-1676,200,9875,gas_ct
GAS-CT-NEW-1677,200,9876,gas_ct
GAS-CT-NEW-1678,200,9877,gas_ct
GAS-CT-NEW-1679,200,9878,gas_ct
GAS-CT-NEW-1680,200,9879,gas_ct
GAS-CT-NEW-1681,200,9880,gas_ct
GAS-CT-NEW-1682,200,9881,gas_ct
GAS-CT-NEW-1683,200,9882,gas_ct
GAS-CT-NEW-1684,200,9883,gas_ct
GAS-CT-NEW-1685,200,9884,gas_ct
GAS-CT-NEW-1686,200,9885,gas_ct
GAS-CT-NEW-1687,200,9886,gas_ct
GAS-CT-NEW-1688,200,9887,gas_ct
GAS-CT-NEW-1689,200,9888,gas_ct
GAS-CT-NEW-1690,200,9889,gas_ct
GAS-CT-NEW-1691,200,9890,gas_ct
GAS-CT-NEW-1692,200,9891,gas_ct
GAS-CT-NEW-1693,200,9892,gas_ct
GAS-CT-NEW-1694,200,9893,gas_ct
GAS-CT-NEW-1695,200,9894,gas_ct
GAS-CT-NEW-1696,200,9895,gas_ct
GAS-CT-NEW-1697,200,9896,gas_ct
GAS-CT-NEW-1698,200,9897,gas_ct
GAS-CT-NEW-1699,200,9898,gas_ct
GAS-CT-NEW-1700,200,9899,gas_ct
GAS-CT-NEW-1701,200,9900,gas_ct
GAS-CT-NEW-1702,200,9901,gas_ct
GAS-CT-NEW-1703,200,9902,gas_ct
GAS-CT-NEW-1704,200,9903,gas_ct
GAS-CT-NEW-1705,200,9904,gas_ct
GAS-CT-NEW-1706,200,9905,gas_ct
GAS-CT-NEW-1707,200,9906,gas_ct
GAS-CT-NEW-1708,200,9907,gas_ct
GAS-CT-NEW-1709,200,9908,gas_ct
GAS-CT-NEW-1710,200,9909,gas_ct
GAS-CT-NEW-1711,200,9910,gas_ct
GAS-CT-NEW-1712,200,9911,gas_ct
GAS-CT-NEW-1713,200,9912,gas_ct
GAS-CT-NEW-1714,200,9913,gas_ct
GAS-CT-NEW-1715,200,9914,gas_ct
GAS-CT-NEW-1716,200,9915,gas_ct
